From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
36784	P39955	reviewed	SAP1_YEAST	Protein SAP1 (SIN1-associated protein)	SAP1 YER047C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	897
36787	Q6Q560	reviewed	ISD11_YEAST	Protein ISD11 (Iron-sulfur protein biogenesis, desulfurase-interacting protein 11)	ISD11 YER048W-A	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	94
36789	P40033	reviewed	RSM18_YEAST	Small ribosomal subunit protein bS18m (37S ribosomal protein RSM18, mitochondrial)	RSM18 YER050C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	138
36812	Q01217	reviewed	ARG56_YEAST	Protein ARG5,6, mitochondrial [Cleaved into: N-acetyl-gamma-glutamyl-phosphate reductase (EC 1.2.1.38) (N-acetyl-glutamate semialdehyde dehydrogenase) (NAGSA dehydrogenase); Acetylglutamate kinase (EC 2.7.2.8) (N-acetyl-L-glutamate 5-phosphotransferase) (NAG kinase) (AGK)]	ARG5,6 YER069W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	863
36814	P40045	reviewed	TDA2_YEAST	Topoisomerase I damage affected protein 2	TDA2 YER071C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	126
36823	P40051	reviewed	ICP55_YEAST	Intermediate cleaving peptidase 55 (EC 3.4.11.26) (Intermediate cleaving peptidase of 55 kDa)	ICP55 YER078C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	511
36830	P00927	reviewed	THDH_YEAST	Threonine dehydratase, mitochondrial (EC 4.3.1.19) (Threonine deaminase)	ILV1 YER086W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	576
36833	P40059	reviewed	DOT6_YEAST	Transcriptional regulatory protein DOT6 (Disrupter of telomere silencing protein 6) (PAC-binding factor 2)	DOT6 PBF2 YER088C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	670
36836	P05694	reviewed	METE_YEAST	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14) (Cobalamin-independent methionine synthase) (Delta-P8 protein) (Methionine synthase, vitamin-B12 independent isozyme)	MET6 YER091C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	767
36837	P40060	reviewed	IES5_YEAST	Ino eighty subunit 5	IES5 YER092W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	125
36844	P39967	reviewed	UBP9_YEAST	Ubiquitin carboxyl-terminal hydrolase 9 (EC 3.4.19.12) (Deubiquitinating enzyme 9) (Ubiquitin thioesterase 9) (Ubiquitin-specific-processing protease 9)	UBP9 YER098W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	754
36861	P40072	reviewed	SLX8_YEAST	E3 ubiquitin-protein ligase complex SLX5-SLX8 subunit SLX8 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase SLX8) (Synthetic lethal of unknown function protein 8)	SLX8 YER116C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	274
36888	P40084	reviewed	RTR1_YEAST	RNA polymerase II subunit B1 CTD phosphatase RTR1 (EC 3.1.3.16) (RNA polymerase II-associated protein 2 homolog RTR1) (Regulator of transcription 1)	RTR1 YER139C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	226
36896	P40090	reviewed	SCC4_YEAST	MAU2 chromatid cohesion factor homolog (Sister chromatid cohesion protein 4)	SCC4 YER147C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	624
36927	P32642	reviewed	GLRX4_YEAST	Monothiol glutaredoxin-4	GRX4 YER174C SYGP-ORF64	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	244
31147	P25808	reviewed	SPB4_YEAST	ATP-dependent rRNA helicase SPB4 (EC 3.6.4.13) (Suppressor of PAB1 protein 4)	SPB4 YFL002C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	606
31140	P43583	reviewed	BLM10_YEAST	Proteasome activator BLM10 (Bleomycin resistance protein BLM10)	BLM10 BLM3 YFL007W YFL006W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	2143
31133	P43579	reviewed	IES1_YEAST	Ino eighty subunit 1	IES1 YFL013C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	692
31123	P43573	reviewed	BUD27_YEAST	Bud site selection protein 27	BUD27 URI YFL023W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	796
31103	P43558	reviewed	OTU1_YEAST	Ubiquitin thioesterase OTU1 (EC 3.4.19.12) (OTU domain-containing protein 1)	OTU1 YFL044C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	301
31165	P43596	reviewed	IOC3_YEAST	ISWI one complex protein 3	IOC3 YFR013W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	787
31167	P23337	reviewed	GYS1_YEAST	Glycogen [starch] synthase isoform 1 (EC 2.4.1.11)	GSY1 YFR015C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	708
31170	P43598	reviewed	IGD1_YEAST	Inhibitor of glycogen debranching 1	IGD1 YFR017C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	195
31172	P34756	reviewed	FAB1_YEAST	1-phosphatidylinositol 3-phosphate 5-kinase FAB1 (Phosphatidylinositol 3-phosphate 5-kinase) (EC 2.7.1.150) (Formation of aploid and binucleate cells protein 1) (Styryl dye vacuolar localization protein 7) (Type III PIP kinase) (PIPkin-III)	FAB1 SVL7 YFR019W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	2278
31178	P38635	reviewed	HIS9_YEAST	Histidinol-phosphatase (HolPase) (EC 3.1.3.15)	HIS2 YFR025C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	335
31185	P39692	reviewed	MET10_YEAST	Sulfite reductase [NADPH] flavoprotein component (EC 1.8.1.2)	MET10 YFR030W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1035
31206	P43620	reviewed	RMD8_YEAST	Sporulation protein RMD8 (Required for meiotic nuclear division protein 8)	RMD8 YFR048W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	662
31207	P19955	reviewed	KGD4_YEAST	Alpha-ketoglutarate dehydrogenase subunit 4, mitochondrial (alpha-KGDH subunit 4) (2-oxoglutarate dehydrogenase complex component 4) (OGDHC subunit 4)	YMR31 KGD4 YFR049W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	123
33232	P25339	reviewed	PUF4_YEAST	Pumilio homology domain family member 4	PUF4 YGL014W YGL023	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	888
33226	P53192	reviewed	GET1_YEAST	Golgi to ER traffic protein 1 (Guided entry of tail-anchored proteins 1) (Mitochondrial distribution and morphology protein 39)	GET1 MDM39 YGL020C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	235
33208	P53183	reviewed	YGD9_YEAST	Putative uncharacterized oxidoreductase YGL039W (EC 1.1.1.-)	YGL039W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	348
33203	P53179	reviewed	PALF_YEAST	pH-response regulator protein palF/RIM8 (Regulator of IME2 protein 8)	RIM8 PAL3 YGL045W YGL046W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	542
33198	P53177	reviewed	TYW3_YEAST	tRNA wybutosine-synthesizing protein 3 (tRNA-yW-synthesizing protein 3) (EC 2.1.1.282) (tRNA(Phe) 7-((3-amino-3-carboxypropyl)-4-demethylwyosine(37)-N(4))-methyltransferase)	TYW3 YGL050W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	273
33190	P53171	reviewed	GEP7_YEAST	Genetic interactor of prohibitin 7, mitochondrial	GEP7 YGL057C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	287
33180	P53164	reviewed	NPY1_YEAST	NAD-capped RNA hydrolase NPY1 (DeNADding enzyme NPY1) (EC 3.6.1.-) (NADH pyrophosphatase) (EC 3.6.1.22)	NPY1 YGL067W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	384
33142	P53139	reviewed	YGK8_YEAST	Uncharacterized protein YGL108C	YGL108C G3070	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	140
33141	P53137	reviewed	CUE3_YEAST	RQC trigger complex subunit CUE3 (CUE domain-containing protein 3) (Coupling of ubiquitin conjugation to ER degradation protein 3)	CUE3 RQT3 YGL110C G3060	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	624
33140	P53136	reviewed	NSA1_YEAST	Ribosome biogenesis protein NSA1 (NOP7-associated protein 1)	NSA1 YGL111W G2990	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	463
33126	P53128	reviewed	MTHR2_YEAST	Methylenetetrahydrofolate reductase 2 (EC 1.5.1.53) (YmL45)	MET13 MET11 MRPL45 YGL125W G2882	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	600
33119	P53125	reviewed	ITC1_YEAST	Imitation switch two complex protein 1	ITC1 YGL133W G2842	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1264
33097	P53111	reviewed	ARI1_YEAST	NADPH-dependent aldehyde reductase ARI1 (EC 1.1.1.-)	ARI1 YGL157W G1857	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	347
33087	P13586	reviewed	ATC1_YEAST	Calcium-transporting ATPase 1 (EC 7.2.2.10) (Bypass SOD defects protein 1) (Golgi Ca(2+)-ATPase)	PMR1 BSD1 SCC1 YGL167C G1666	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	950
33060	P53094	reviewed	MDS3_YEAST	Negative regulator of sporulation MDS3 (MCK1 dosage suppressor 3)	MDS3 YGL197W G1307	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1487
33053	P09620	reviewed	KEX1_YEAST	Pheromone-processing carboxypeptidase KEX1 (EC 3.4.16.6) (Carboxypeptidase D) (Killer expression defective protein 1)	KEX1 YGL203C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	729
33012	P53076	reviewed	VID30_YEAST	Vacuolar import and degradation protein 30 (Glucose-induced degradation protein 1)	VID30 GID1 YGL227W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	958
33005	P07244	reviewed	PUR2_YEAST	Bifunctional purine biosynthetic protein ADE5,7 [Includes: Phosphoribosylamine--glycine ligase (EC 6.3.4.13) (Glycinamide ribonucleotide synthetase) (GAR synthetase) (GARS) (Phosphoribosylglycinamide synthetase); Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1) (AIR synthase) (AIR synthetase) (AIRS) (Phosphoribosyl-aminoimidazole synthetase)]	ADE57 ADE5,7 YGL234W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	802
33247	P53202	reviewed	CUL3_YEAST	Cullin-3 (Cullin-B)	CUL3 YGR003W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	744
33282	P31787	reviewed	ACBP_YEAST	Acyl-CoA-binding protein (ACBP)	ACB1 ACB YGR037C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	87
33314	P53246	reviewed	ENV11_YEAST	Late endosome and vacuole interface protein 11	ENV11 YGR071C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	860
33317	Q00723	reviewed	PRP38_YEAST	Pre-mRNA-splicing factor 38 (Pre-mRNA-processing factor 38)	PRP38 YGR075C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	242
33326	P12686	reviewed	RT13_YEAST	Small ribosomal subunit protein mS27 (37S ribosomal protein MRP13, mitochondrial) (Small ribosomal subunit protein mS44) (YmS-A)	MRP13 YGR084C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	339
33328	P53252	reviewed	PIL1_YEAST	Sphingolipid long chain base-responsive protein PIL1	PIL1 YGR086C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	339
33372	P49090	reviewed	ASNS2_YEAST	Asparagine synthetase [glutamine-hydrolyzing] 2 (EC 6.3.5.4) (Glutamine-dependent asparagine synthetase 2)	ASN2 YGR124W G6358	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	572
33408	P53289	reviewed	RTS3_YEAST	Protein phosphatase type 2A regulatory subunit RTS3	RTS3 YGR161C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	263
33417	P53292	reviewed	RT35_YEAST	Small ribosomal subunit protein mS45 (37S ribosomal protein S35, mitochondrial)	MRPS35 YGR165W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	345
33422	P53037	reviewed	PSD2_YEAST	Phosphatidylserine decarboxylase proenzyme 2 (EC 4.1.1.65) [Cleaved into: Phosphatidylserine decarboxylase 2 beta chain; Phosphatidylserine decarboxylase 2 alpha chain]	PSD2 YGR170W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1138
33457	P07245	reviewed	C1TC_YEAST	C-1-tetrahydrofolate synthase, cytoplasmic (C1-THF synthase) [Includes: Methylenetetrahydrofolate dehydrogenase (EC 1.5.1.5); Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9); Formyltetrahydrofolate synthetase (EC 6.3.4.3)]	ADE3 YGR204W G7733	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	946
33459	P42939	reviewed	MVB12_YEAST	Multivesicular body sorting factor 12 (12 kDa multivesicular body sorting factor) (ESCRT-I complex subunit MVB12)	MVB12 YGR206W G7740	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	101
33489	P50089	reviewed	YG51_YEAST	Uncharacterized protein YGR237C	YGR237C G8581	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	785
33499	P53315	reviewed	SOL4_YEAST	6-phosphogluconolactonase 4 (6PGL) (EC 3.1.1.31)	SOL4 YGR248W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	255
33502	P53317	reviewed	NOP19_YEAST	Nucleolar protein 19	NOP19 YGR251W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	196
33504	P32379	reviewed	PSA5_YEAST	Proteasome subunit alpha type-5 (Macropain subunit PUP2) (Multicatalytic endopeptidase complex subunit PUP2) (Proteasome component PUP2) (Proteinase YSCE subunit PUP2)	PUP2 DOA5 YGR253C G9155	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	260
33527	P53332	reviewed	COAD_YEAST	Phosphopantetheine adenylyltransferase (PPAT) (EC 2.7.7.3) (Coenzyme A biosynthesis protein 4) (Dephospho-CoA pyrophosphorylase) (Pantetheine-phosphate adenylyltransferase)	CAB4 YGR277C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	305
33536	P32451	reviewed	BIOB_YEAST	Biotin synthase, mitochondrial (EC 2.8.1.6)	BIO2 YGR286C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	375
36418	P38750	reviewed	YHA8_YEAST	Uncharacterized transporter YHL008C	YHL008C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	627
36393	P38738	reviewed	OCA5_YEAST	Oxidant-induced cell-cycle arrest protein 5	OCA5 YHL029C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	679
36390	P32190	reviewed	GLPK_YEAST	Glycerol kinase (GK) (Glycerokinase) (EC 2.7.1.30) (ATP:glycerol 3-phosphotransferase)	GUT1 YHL032C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	709
36388	P10080	reviewed	SSBP1_YEAST	Single-stranded nucleic acid-binding protein	SBP1 SSB1 SSBR1 YHL034C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	294
36474	P16603	reviewed	NCPR_YEAST	NADPH--cytochrome P450 reductase (CPR) (P450R) (EC 1.6.2.4)	NCP1 CPR1 NCPR1 PRD1 YHR042W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	691
36530	P38809	reviewed	YHP7_YEAST	Uncharacterized protein YHR097C	YHR097C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	366
36537	P38715	reviewed	GRE3_YEAST	NADPH-dependent aldose reductase GRE3 (AR) (EC 1.1.1.21) (Genes de respuesta a estres protein 3) (NADPH-dependent aldo-keto reductase GRE3) (Xylose reductase) (EC 1.1.1.-)	GRE3 YHR104W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	327
36554	P38828	reviewed	LSM12_YEAST	Protein LSM12 (Sm-like protein 12)	LSM12 YHR121W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	187
36557	P38830	reviewed	NDT80_YEAST	Meiosis-specific transcription factor NDT80	NDT80 DAS1 YHR124W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	627
36560	P38833	reviewed	YHS7_YEAST	Uncharacterized protein YHR127W	YHR127W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	243
36563	P38835	reviewed	YHT1_YEAST	PH domain-containing protein YHR131C	YHR131C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	850
36571	P38841	reviewed	YHT8_YEAST	Uncharacterized protein YHR138C	YHR138C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	114
36580	P38845	reviewed	CRP1_YEAST	Cruciform DNA-recognizing protein 1 [Cleaved into: CRP1 short N-terminal subpeptide; CRP1 short C-terminal subpeptide]	CRP1 YHR146W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	465
36595	P38856	reviewed	AP18A_YEAST	Clathrin coat assembly protein AP180A	YAP1801 YHR161C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	637
36618	P38872	reviewed	ADY1_YEAST	Prospore formation at selected spindle poles protein 1 (Accumulates dyads protein 1)	PFS1 ADY1 YHR185C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	237
36627	P38879	reviewed	NACA_YEAST	Nascent polypeptide-associated complex subunit alpha (NAC-alpha) (Alpha-NAC) (GAL4 DNA-binding enhancer protein 2)	EGD2 YHR193C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	174
36632	P38884	reviewed	AIM18_YEAST	Altered inheritance of mitochondria protein 18, mitochondrial (Found in mitochondrial proteome protein 22)	AIM18 FMP22 YHR198C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	321
36635	P38698	reviewed	PPX1_YEAST	Polyphosphatase (PolyPase) (EC 3.6.1.11) (Exopolyphosphatase) (Metaphosphatase)	PPX1 YHR201C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	397
34973	P12630	reviewed	BAR1_YEAST	Barrierpepsin (EC 3.4.23.35) (BAR proteinase) (Extracellular 'barrier' protein)	BAR1 SST1 YIL015W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	587
34971	P40547	reviewed	VID28_YEAST	Vacuolar import and degradation protein 28 (Glucose-induced degradation protein 5)	VID28 GID5 YIL017C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	921
34968	P40545	reviewed	HIS4_YEAST	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase (EC 5.3.1.16) (5-proFAR isomerase) (Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase)	HIS6 YIL020C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	261
34954	P40535	reviewed	ACA2_YEAST	ATF/CREB activator 2 (Chromosome stability protein CST6)	CST6 ACA2 YIL036W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	587
34947	P38626	reviewed	NCB5R_YEAST	NADH-cytochrome b5 reductase 1 (EC 1.6.2.2) (Microsomal cytochrome b reductase) (P35)	CBR1 CBR CBR5 YIL043C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	284
34945	P40187	reviewed	PIG2_YEAST	GSY2-interacting protein PIG2	PIG2 YIL045W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	538
34939	P40185	reviewed	MMF1_YEAST	Protein MMF1, mitochondrial (Isoleucine biosynthesis and maintenance of intact mitochondria 1) (Maintenance of mitochondrial function 1)	MMF1 IBM1 YIL051C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	145
34935	P40522	reviewed	VHR1_YEAST	Transcription factor VHR1 (VHT1 regulator 1)	VHR1 YIL056W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	640
34923	P0CX31	reviewed	RS24A_YEAST	Small ribosomal subunit protein eS24A (40S ribosomal protein S24-A) (RP50)	RPS24A RPS24EA YER074W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	135
34923	P0CX32	reviewed	RS24B_YEAST	Small ribosomal subunit protein eS24B (40S ribosomal protein S24-B) (RP50)	RPS24B RPS24EB YIL069C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	135
34916	P40509	reviewed	COPE_YEAST	Coatomer subunit epsilon (Epsilon-coat protein) (Epsilon-COP)	SEC28 YIL076W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	296
34901	P40498	reviewed	UTP25_YEAST	U3 small nucleolar RNA-associated protein 25 (U3 snoRNA-associated protein 25) (U three protein 25)	UTP25 YIL091C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	721
34899	P40496	reviewed	RT25_YEAST	Small ribosomal subunit protein mS23 (37S ribosomal protein S25, mitochondrial)	RSM25 YIL093C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	264
34895	P40493	reviewed	BMT5_YEAST	25S rRNA (uridine(2634)-N(3))-methyltransferase (EC 2.1.1.313) (Base methyltransferase of 25S RNA 5)	BMT5 YIL096C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	336
34894	P40492	reviewed	FYV10_YEAST	Protein FYV10 (EC 2.3.2.27) (Function required for yeast viability protein 10) (Glucose-induced degradation protein 9) (Probable E3 ubiquitin-protein ligase GID9)	FYV10 GID9 YIL097W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	516
34893	P40491	reviewed	FMC1_YEAST	ATP synthase assembly factor FMC1, mitochondrial (Formation of mitochondrial complexes protein 1)	FMC1 YIL098C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	155
34891	P40489	reviewed	XBP1_YEAST	Transcriptional repressor XBP1 (XhoI site-binding protein 1)	XBP1 YIL101C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	647
34888	P40487	reviewed	DPH1_YEAST	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1 (EC 2.5.1.108) (Diphthamide biosynthesis protein 1) (Diphtheria toxin resistance protein 1) (S-adenosyl-L-methionine:L-histidine 3-amino-3-carboxypropyltransferase 1)	DPH1 YIL103W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	425
34883	P40483	reviewed	YIK8_YEAST	Putative zinc metalloproteinase YIL108W (EC 3.4.24.-)	YIL108W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	696
