From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
WBGene00007056	P34387	reviewed	TG198_CAEEL	Cell-death-related nuclease 7 (EC 3.1.-.-)	crn-7 tag-198 F09G8.2	Caenorhabditis elegans	367
WBGene00014057	Q09662	reviewed	YS51_CAEEL	Uncharacterized protein ZK673.1	ZK673.1	Caenorhabditis elegans	154
WBGene00007219	G3MU46	reviewed	NLP38_CAEEL	Neuropeptide-like protein 38 (Myoinhibitory-like protein homolog) [Cleaved into: MIP-1-1; MIP-1-2; MIP-1-5]	nlp-38 C01A2.7	Caenorhabditis elegans	120
WBGene00017238	P90815	reviewed	RU1C_CAEEL	U1 small nuclear ribonucleoprotein C (U1 snRNP C) (U1-C) (U1C)	F08B4.7	Caenorhabditis elegans	142
WBGene00007109	Q17436	reviewed	EDG1_CAEEL	Protein edg-1 (Enlarged deps-1 granule 1)	edg-1 B0035.6	Caenorhabditis elegans	727
WBGene00018900	Q20849	reviewed	KNTC1_CAEEL	Kinetochore-associated protein rod-1 (Rough deal homolog)	rod-1 F55G1.4	Caenorhabditis elegans	2049
WBGene00001386	P34383	reviewed	FAR2_CAEEL	Fatty-acid and retinol-binding protein 2	far-2 F02A9.3	Caenorhabditis elegans	182
WBGene00020601	P41843	reviewed	YO93_CAEEL	Uncharacterized protein T20B12.3	T20B12.3	Caenorhabditis elegans	504
WBGene00019432	O44548	reviewed	KNL2_CAEEL	Kinetochore null protein 2	knl-2 K06A5.4	Caenorhabditis elegans	877
WBGene00003681	Q9U2R6	reviewed	NHR91_CAEEL	Nuclear hormone receptor family member nhr-91	nhr-91 Y15E3A.1	Caenorhabditis elegans	474
WBGene00013984	P34642	reviewed	SRP09_CAEEL	Signal recognition particle 9 kDa protein (SRP9)	ZK512.4	Caenorhabditis elegans	76
WBGene00018812	Q22992	reviewed	SUMV2_CAEEL	Protein sumv-2 (Suppressor of synthetic multivulva protein 2)	sumv-2 F54D11.2	Caenorhabditis elegans	1145
WBGene00015064	Q09438	reviewed	MTAP_CAEEL	S-methyl-5'-thioadenosine phosphorylase (EC 2.4.2.28) (5'-methylthioadenosine phosphorylase) (MTA phosphorylase) (MTAP) (MTAPase)	B0228.7	Caenorhabditis elegans	288
WBGene00001621	Q21353	reviewed	EAA3_CAEEL	Putative sodium-dependent excitatory amino acid transporter glt-3	glt-3 K08F4.4	Caenorhabditis elegans	532
WBGene00004769	P52166	reviewed	PSN_CAEEL	Presenilin sel-12 (Suppressor/enhancer of lin-12 protein 12)	sel-12 F35H12.3	Caenorhabditis elegans	444
WBGene00010370	O17907	reviewed	CTG1_CAEEL	Protein ctg-1	ctg-1 H06O01.3	Caenorhabditis elegans	383
WBGene00013197	G5EC63	reviewed	DEGS2_CAEEL	Putative sphingolipid delta(4)-desaturase/C4-monooxygenase (EC 1.14.18.5) (EC 1.14.19.17) (Sphingolipid 4-desaturase) (Sphingolipid C4-monooxygenase)	ttm-5 Y54E5A.1	Caenorhabditis elegans	362
WBGene00002169	P41877	reviewed	ISW1_CAEEL	Chromatin-remodeling complex ATPase chain isw-1 (EC 3.6.4.-) (Nucleosome-remodeling factor subunit isw-1)	isw-1 F37A4.8	Caenorhabditis elegans	1009
WBGene00014036	P30651	reviewed	YOW5_CAEEL	Uncharacterized protein ZK643.5	ZK643.5	Caenorhabditis elegans	487
WBGene00000765	P34666	reviewed	COQ5_CAEEL	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial (EC 2.1.1.201) (Ubiquinone biosynthesis methyltransferase COQ5)	coq-5 ZK652.9	Caenorhabditis elegans	285
WBGene00003011	Q10573	reviewed	LIN25_CAEEL	Protein lin-25 (Abnormal cell lineage protein 25)	lin-25 F56H9.5	Caenorhabditis elegans	1139
WBGene00001852	Q18336	reviewed	H1X_CAEEL	Histone H1.X (Histone H1-like protein 1)	hil-1 C30G7.1	Caenorhabditis elegans	232
WBGene00008206	O17679	reviewed	SET6_CAEEL	Histone-lysine N-methyltransferase set-6 (EC 2.1.1.-) (EC 2.1.1.366)	set-6 C49F5.2	Caenorhabditis elegans	708
WBGene00004257	G5EG78	reviewed	PXDN2_CAEEL	Peroxidasin homolog pxn-2 (EC 1.11.2.-)	pxn-2 K09C8.5	Caenorhabditis elegans	1328
WBGene00004764	G5EGS7	reviewed	SEL7_CAEEL	Putative transcription factor sel-7 (Suppressor/enhancer of lin-12 protein 7)	sel-7 K04G11.2	Caenorhabditis elegans	324
WBGene00012330	Q9XUK2	reviewed	ZIP3_CAEEL	Transcription factor zip-3 (BZIP transcription factor family zip-3)	zip-3 W07G1.3	Caenorhabditis elegans	307
WBGene00009179	O45406	reviewed	KBP3_CAEEL	Kinetochore-binding protein 3	kbp-3 F26H11.1	Caenorhabditis elegans	134
WBGene00003952	P34286	reviewed	PSB1_CAEEL	Proteasome subunit beta type-1 (Proteasome subunit beta 6)	pbs-6 C02F5.9	Caenorhabditis elegans	258
WBGene00005026	Q09363	reviewed	SQV8_CAEEL	Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase sqv-8 (EC 2.4.1.135) (Glucuronyl transferase I) (GlcAT-I) (Squashed vulva protein 8) (Vulval invagination protein sqv-8)	sqv-8 ZK1307.5	Caenorhabditis elegans	356
WBGene00000870	Q9U2M5	reviewed	CCND_CAEEL	G1/S-specific cyclin-D	cyd-1 Y38F1A.5	Caenorhabditis elegans	405
WBGene00008567	O62139	reviewed	ACX14_CAEEL	Acyl-coenzyme A oxidase acox-1.4 (EC 1.3.3.-)	acox-1.4 acox-4 F08A8.4	Caenorhabditis elegans	662
WBGene00003618	Q09528	reviewed	NHR19_CAEEL	Nuclear hormone receptor family member nhr-19	nhr-19 E02H1.7	Caenorhabditis elegans	477
WBGene00006527	Q0G819	reviewed	PP2B_CAEEL	Serine/threonine-protein phosphatase 2B catalytic subunit (EC 3.1.3.16) (Abnormal chemotaxis protein 6) (Calmodulin-dependent calcineurin subunit A)	tax-6 cna-1 C02F4.2	Caenorhabditis elegans	542
WBGene00008722	Q19366	reviewed	DPOD2_CAEEL	Probable DNA polymerase delta small subunit (EC 2.7.7.7)	F12F6.7	Caenorhabditis elegans	451
WBGene00003401	P39745	reviewed	MPK1_CAEEL	Mitogen-activated protein kinase mpk-1 (EC 2.7.11.24) (MAP kinase sur-1)	mpk-1 sur-1 F43C1.2	Caenorhabditis elegans	444
WBGene00017132	Q09293	reviewed	TOFU6_CAEEL	Embryonic developmental protein tofu-6 (21U-RNA biogenesis fouled up protein 6) (Maternal effect lethal protein 47)	tofu-6 mel-47 EEED8.1	Caenorhabditis elegans	367
WBGene00009493	Q20106	reviewed	HRG4_CAEEL	Heme transporter hrg-4 (Heme-responsive gene 4 protein) (CeHRG-4)	hrg-4 F36H1.5	Caenorhabditis elegans	184
WBGene00008951	Q09307	reviewed	YQR2_CAEEL	Uncharacterized protein F19C6.2	F19C6.2	Caenorhabditis elegans	495
WBGene00004459	Q18115	reviewed	PSMD1_CAEEL	26S proteasome non-ATPase regulatory subunit 1 (26S proteasome regulatory subunit rpn-2)	rpn-2 C23G10.4	Caenorhabditis elegans	965
WBGene00016326	P91133	reviewed	UBR1_CAEEL	E3 ubiquitin-protein ligase ubr-1 (EC 2.3.2.27) (N-recognin-1) (RING-type E3 ubiquitin transferase ubr-1) (Ubiquitin-protein ligase E3-alpha)	ubr-1 C32E8.11	Caenorhabditis elegans	2058
WBGene00003552	Q18206	reviewed	NAS36_CAEEL	Zinc metalloproteinase nas-36 (EC 3.4.24.-) (Nematode astacin 36)	nas-36 C26C6.3	Caenorhabditis elegans	617
WBGene00002016	P06582	reviewed	HSP12_CAEEL	Heat shock protein hsp-16.2	hsp-16.2 hsp-16 hsp16-2 Y46H3A.3	Caenorhabditis elegans	145
WBGene00020403	H2KZ49	reviewed	HRDE4_CAEEL	Protein hrde-4 (Heritable RNAi deficient protein 4)	hrde-4 T10B11.7	Caenorhabditis elegans	545
WBGene00009627	Q09322	reviewed	CUP15_CAEEL	Coelomocyte uptake defective protein 15	cup-15 F42A8.3	Caenorhabditis elegans	322
WBGene00016314	Q09266	reviewed	YQD6_CAEEL	Uncharacterized protein C32D5.6	C32D5.6	Caenorhabditis elegans	578
WBGene00000613	P34803	reviewed	COL36_CAEEL	Cuticle collagen 36	col-36 C27H5.5	Caenorhabditis elegans	307
WBGene00008806	Q19468	reviewed	MBOA7_CAEEL	Lysophospholipid acyltransferase 7 (LPLAT 7) (EC 2.3.1.-) (1-acylglycerophosphatidylinositol O-acyltransferase) (Lysophosphatidylinositol acyltransferase) (LPIAT) (Lyso-PI acyltransferase) (Membrane-bound O-acyltransferase domain-containing protein 7) (MBOA-7)	mboa-7 lpiat tag-289 F14F3.3	Caenorhabditis elegans	453
WBGene00000897	P20792	reviewed	DAF1_CAEEL	Cell surface receptor daf-1 (EC 2.7.11.30) (Abnormal dauer formation protein 1)	daf-1 F29C4.1	Caenorhabditis elegans	669
WBGene00007228	Q17577	reviewed	ACS7_CAEEL	Acyl-CoA synthetase 7 (EC 6.2.1.-)	acs-7 C01G6.7	Caenorhabditis elegans	540
WBGene00006773	O02482	reviewed	UNC37_CAEEL	Transcription factor unc-37 (Uncoordinated protein 37)	unc-37 esg W02D3.9	Caenorhabditis elegans	612
WBGene00005663	Q18678	reviewed	SYSC_CAEEL	Probable serine--tRNA ligase, cytoplasmic (EC 6.1.1.11) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)	sars-1 srs-2 C47E12.1	Caenorhabditis elegans	487
WBGene00016193	Q09243	reviewed	YP92_CAEEL	Uncharacterized protein C28H8.2	C28H8.2	Caenorhabditis elegans	162
WBGene00010063	G5EGA6	reviewed	DHRS4_CAEEL	Dehydrogenase/reductase SDR family member 4 (EC 1.1.1.184)	dhrs-4 F54F3.4	Caenorhabditis elegans	260
WBGene00003975	Q9U357	reviewed	PEN2_CAEEL	Gamma-secretase subunit pen-2 (Presenilin enhancer protein 2)	pen-2 T28D6.9	Caenorhabditis elegans	101
WBGene00004726	P34402	reviewed	SAS4_CAEEL	Spindle assembly abnormal protein 4	sas-4 F10E9.8	Caenorhabditis elegans	808
WBGene00000216	P55956	reviewed	ASP3_CAEEL	Aspartic protease 3 (EC 3.4.23.-)	asp-3 H22K11.1	Caenorhabditis elegans	398
WBGene00003515	P12844	reviewed	MYO3_CAEEL	Myosin-3 (Myosin heavy chain A) (MHC A)	myo-3 mhcA K12F2.1	Caenorhabditis elegans	1969
WBGene00000137	Q21988	reviewed	KDM1B_CAEEL	Lysine-specific histone demethylase 1B homolog (EC 1.14.99.66) (Amine oxidase family member 1) (Flavin-containing amine oxidase domain-containing protein 1) (Lysine-specific histone demethylase 2)	amx-1 R13G10.2	Caenorhabditis elegans	824
WBGene00000794	Q9N3T2	reviewed	FEN1_CAEEL	Flap endonuclease 1 (FEN-1) (EC 3.1.-.-) (Cell death-related nuclease 1) (Flap structure-specific endonuclease 1)	crn-1 Y47G6A.8	Caenorhabditis elegans	382
WBGene00009882	Q20591	reviewed	VA0E_CAEEL	V-type proton ATPase subunit e (V-ATPase subunit e) (Vacuolar proton pump subunit e)	vha-17 fus-1 F49C12.13	Caenorhabditis elegans	86
WBGene00003813	Q09225	reviewed	NRF6_CAEEL	Nose resistant to fluoxetine protein 6 (Protein nrf-6)	nrf-6 C08B11.4	Caenorhabditis elegans	822
WBGene00017054	Q18973	reviewed	GSTK2_CAEEL	Glutathione s-transferase kappa 2 (EC 2.5.1.18)	gstk-2 D2024.7	Caenorhabditis elegans	225
WBGene00006498	G5EGQ6	reviewed	TEN1_CAEEL	Teneurin-1	ten-1 R13F6.4	Caenorhabditis elegans	2684
WBGene00010056	G5EG17	reviewed	SMC6_CAEEL	Structural maintenance of chromosomes protein 6 homolog smc-6	smc-6 F54D5.14	Caenorhabditis elegans	1149
WBGene00014030	P30627	reviewed	GLBH_CAEEL	Globin-like protein	glb-1 cbg-1 glo ZK637.13	Caenorhabditis elegans	159
WBGene00017733	Q9TXH9	reviewed	UBXN1_CAEEL	UBX domain-containing protein 1	ubxn-1 F23C8.4	Caenorhabditis elegans	299
WBGene00003029	Q27886	reviewed	LIN44_CAEEL	Abnormal cell lineage protein 44 (Wnt protein)	lin-44 E01A2.3	Caenorhabditis elegans	348
WBGene00003052	Q21443	reviewed	LMN1_CAEEL	Lamin-1 (Ce-lamin) (CeLam-1)	lmn-1 lam-1 DY3.2	Caenorhabditis elegans	566
WBGene00000461	Q19503	reviewed	HM40_CAEEL	Homeobox protein ceh-40	ceh-40 F17A2.5	Caenorhabditis elegans	329
WBGene00006827	Q19203	reviewed	UNC98_CAEEL	Zinc finger protein unc-98 (Uncoordinated protein 98)	unc-98 F08C6.7	Caenorhabditis elegans	310
WBGene00015734	Q09236	reviewed	COPD_CAEEL	Probable coatomer subunit delta (Delta-coat protein) (Delta-COP)	copd-1 C13B9.3	Caenorhabditis elegans	515
WBGene00015404	O16658	reviewed	S35A3_CAEEL	UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine transporter nstp-4 (Nucleotide sugar transporter protein nstp-4) (Solute carrier family 35 protein nstp-4)	nstp-4 C03H5.2	Caenorhabditis elegans	339
WBGene00011511	Q10003	reviewed	GPCP2_CAEEL	Putative glycerophosphocholine phosphodiesterase GPCPD1 homolog 2 (EC 3.1.-.-)	gpcp-2 T05H10.7	Caenorhabditis elegans	796
WBGene00004341	Q19360	reviewed	UBA3_CAEEL	NEDD8-activating enzyme E1 catalytic subunit (EC 6.2.1.64) (Ectopic membrane ruffles in embryo protein 1) (Ubiquitin-activating enzyme 3 homolog)	rfl-1 uba-3 F11H8.1	Caenorhabditis elegans	430
WBGene00006561	Q9N428	reviewed	TCL2_CAEEL	T-cell defective protein 2	tcl-2 Y38C1AA.4	Caenorhabditis elegans	435
WBGene00006896	Q21038	reviewed	VER3_CAEEL	Tyrosine-protein kinase receptor ver-3 (EC 2.7.10.1) (Vascular endothelial growth factor receptor related 3)	ver-3 F59F3.1	Caenorhabditis elegans	1227
WBGene00001393	Q9NEQ0	reviewed	FAT1_CAEEL	Omega-3 fatty acid desaturase fat-1 (FAT-1) (EC 1.14.19.-) (FAT-1 N3 desaturase) (Fatty acid desaturase 1) (Fatty acid metabolism 1)	fat-1 Y67H2A.8	Caenorhabditis elegans	402
WBGene00001240	Q9XVQ9	reviewed	ELO2_CAEEL	Long chain fatty acid elongase 2 (ELO-2) (EC 2.3.1.-) (Elongation of long chain fatty acids protein 2) (F11E6.5/ELO-2) (Long-chain 3-oxoacyl-CoA synthase 2) (CEELO2)	elo-2 F11E6.5	Caenorhabditis elegans	274
WBGene00011887	A0A163UT06	reviewed	SET17_CAEEL	Histone-lysine N-methyltransferase set-17 (EC 2.1.1.-) (EC 2.1.1.364) (SET domain-containing protein 17)	set-17 T21B10.5	Caenorhabditis elegans	277
WBGene00009483	Q09318	reviewed	YQY2_CAEEL	Uncharacterized protein F36G3.2	F36G3.2	Caenorhabditis elegans	313
WBGene00003254	Q21815	reviewed	MIG23_CAEEL	Nucleoside-diphosphatase mig-23 (NDPase) (EC 3.6.1.6) (Abnormal cell migration protein 23)	mig-23 R07E4.4	Caenorhabditis elegans	552
WBGene00003877	Q21219	reviewed	PEPT1_CAEEL	Peptide transporter family 1 (Di-/tri-peptide transporter CPTB) (Oligopeptide transporter 1)	pept-1 cptb opt-2 pep-2 K04E7.2	Caenorhabditis elegans	835
WBGene00003231	Q09436	reviewed	MEX6_CAEEL	Zinc finger protein mex-6	mex-6 AH6.5	Caenorhabditis elegans	467
WBGene00011955	Q22695	reviewed	CD5R1_CAEEL	Cyclin-dependent kinase 5 activator 1 (p35)	cdka-1 T23F11.3	Caenorhabditis elegans	356
WBGene00013688	Q95Q34	reviewed	RIOK2_CAEEL	Serine/threonine-protein kinase RIO2 (EC 2.7.11.1)	riok-2 Y105E8B.3	Caenorhabditis elegans	529
WBGene00008289	O17706	reviewed	NH169_CAEEL	Nuclear hormone receptor family member nhr-169	nhr-169 C54C8.1	Caenorhabditis elegans	356
WBGene00011849	Q09356	reviewed	YRZ4_CAEEL	Uncharacterized protein T19H5.4	T19H5.4	Caenorhabditis elegans	178
WBGene00000275	Q21776	reviewed	BUB1_CAEEL	Mitotic checkpoint serine/threonine-protein kinase bub-1 (EC 2.7.11.1) (Budding uninhibited by benzimidazole 1)	bub-1 R06C7.8	Caenorhabditis elegans	987
WBGene00001397	G5ED44	reviewed	FAT5_CAEEL	Delta(9)-fatty-acid desaturase fat-5 (EC 1.14.19.-) (Fatty acid desaturase 5) (FAT-5) (Palmitoyl-CoA fatty acid desaturase)	fat-5 W06D12.3	Caenorhabditis elegans	333
WBGene00004393	G5EFQ5	reviewed	RUNX1_CAEEL	Runt-related transcription factor rnt-1	rnt-1 mab-2 run-1 B0414.2	Caenorhabditis elegans	301
WBGene00001997	Q95Q27	reviewed	HPR9_CAEEL	Cell cycle checkpoint protein hpr-9	hpr-9 Y39A1A.23	Caenorhabditis elegans	521
WBGene00020652	O01767	reviewed	EGG4_CAEEL	Inactive protein-tyrosine phosphatase egg-4 (Egg sterile protein 4) (Protein-tyrosine phosphatase-like protein egg-4)	egg-4 T21E3.1	Caenorhabditis elegans	753
WBGene00006638	Q22495	reviewed	TSP12_CAEEL	Tetraspanin-12	tsp-12 T14G10.6	Caenorhabditis elegans	308
WBGene00012559	Q9XWU8	reviewed	VMP1_CAEEL	Ectopic P granules protein 3	epg-3 Y37D8A.22	Caenorhabditis elegans	458
WBGene00003606	Q20765	reviewed	NHR7_CAEEL	Nuclear hormone receptor family member nhr-7	nhr-7 F54D1.4	Caenorhabditis elegans	536
WBGene00000238	Q18825	reviewed	BAR1_CAEEL	Beta-catenin/armadillo-related protein 1 (Protruding vulva protein 1) (Suppressor of polyray 1)	bar-1 pvl-1 spy-1 C54D1.6	Caenorhabditis elegans	811
WBGene00019481	Q21270	reviewed	COG6_CAEEL	Conserved oligomeric Golgi complex subunit 6 (COG complex subunit 6) (Component of oligomeric Golgi complex 6)	cogc-6 K07C11.9	Caenorhabditis elegans	642
WBGene00001636	Q7K755	reviewed	GLT11_CAEEL	Putative polypeptide N-acetylgalactosaminyltransferase 11 (pp-GaNTase 11) (EC 2.4.1.41) (Protein-UDP acetylgalactosaminyltransferase 11) (UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 11)	gly-11 Y75B8A.9	Caenorhabditis elegans	605
WBGene00016500	Q22915	reviewed	MEMO1_CAEEL	Protein memo-1 homolog (Mediator of ErbB2-driven cell motility 1 homolog) (Mediator of cell motility 1 homolog)	memo-1 tag-253 C37C3.8	Caenorhabditis elegans	350
WBGene00017693	P34405	reviewed	FLP23_CAEEL	FMRFamide-like neuropeptide 23 [Cleaved into: VVGQQDFLRF-amide]	flp-23 F22B7.2	Caenorhabditis elegans	83
WBGene00010117	Q9XUY5	reviewed	AT1B3_CAEEL	Probable sodium/potassium-transporting ATPase subunit beta-3 (Sodium/potassium-dependent ATPase subunit beta-3)	nkb-3 F55F3.3	Caenorhabditis elegans	317
WBGene00006766	P52906	reviewed	UNC30_CAEEL	Homeobox protein unc-30 (Uncoordinated protein 30)	unc-30 B0564.10	Caenorhabditis elegans	323
WBGene00012342	Q23223	reviewed	MTR4_CAEEL	mRNA transport homolog 4 (Uncharacterized helicase W08D2.7) (EC 3.6.4.-)	mtr-4 W08D2.7	Caenorhabditis elegans	1026
WBGene00006039	Q21289	reviewed	SSP10_CAEEL	Sperm-specific class P protein 10	ssp-10 K07F5.9	Caenorhabditis elegans	109
WBGene00013383	G2HK15	reviewed	APTF2_CAEEL	Transcription factor aptf-2	aptf-2 Y62E10A.17	Caenorhabditis elegans	367
WBGene00006538	P41937	reviewed	TBB4_CAEEL	Tubulin beta-4 chain (Beta-4-tubulin)	tbb-4 B0272.1	Caenorhabditis elegans	444
WBGene00012019	O45818	reviewed	DKF2_CAEEL	Serine/threonine-protein kinase dkf-2 (EC 2.7.11.13) (D kinase family-2)	dkf-2 T25E12.4	Caenorhabditis elegans	1070
WBGene00000511	P46558	reviewed	CKB1_CAEEL	Choline kinase B1 (EC 2.7.1.32)	ckb-1 B0285.8	Caenorhabditis elegans	371
WBGene00004806	Q22836	reviewed	YGH1_CAEEL	Uncharacterized protein T27F2.1	T27F2.1	Caenorhabditis elegans	535
WBGene00002250	Q27245	reviewed	YH24_CAEEL	Putative aminopeptidase W07G4.4 (EC 3.4.11.-)	lap-2 W07G4.4	Caenorhabditis elegans	522
WBGene00001398	G5EGN2	reviewed	FAT6_CAEEL	Delta(9)-fatty-acid desaturase fat-6 (EC 1.14.19.-) (EC 1.14.19.1) (Fatty-acid desaturase 6) (FAT-6) (Stearoyl-CoA desaturase fat-6)	fat-6 VZK822L.1	Caenorhabditis elegans	339
WBGene00001133	Q9U298	reviewed	ACH8_CAEEL	Neuronal acetylcholine receptor subunit eat-2 (Abnormal pharyngeal pumping eat-2)	eat-2 Y48B6A.4	Caenorhabditis elegans	474
WBGene00011964	Q03615	reviewed	SAEG2_CAEEL	Suppressor of activated egl-4 protein 2	saeg-2 T23G5.6	Caenorhabditis elegans	305
WBGene00001371	O45405	reviewed	EXL1_CAEEL	Chloride intracellular channel exl-1 (Exc-4-like protein)	exl-1 F26H11.5	Caenorhabditis elegans	238
WBGene00002978	Q22866	reviewed	TPM1_CAEEL	Tropomyosin isoforms a/b/d/f (Levamisole resistant protein 11)	lev-11 tmy-1 Y105E8B.1	Caenorhabditis elegans	284
WBGene00002978	Q27249	reviewed	TPM3_CAEEL	Tropomyosin isoforms c/e (Levamisole resistant protein 11)	lev-11 tmy-1 Y105E8B.1	Caenorhabditis elegans	256
WBGene00000270	Q95US5	reviewed	BRE5_CAEEL	Beta-1,3-galactosyltransferase bre-5 (EC 2.4.1.-) (Bacillus thuringiensis toxin-resistant protein 5) (Bt toxin-resistant protein 5)	bre-5 T12G3.8	Caenorhabditis elegans	322
WBGene00003519	Q21339	reviewed	NAD3_CAEEL	Sodium-dependent high-affinity dicarboxylate transporter 3 (Na(+)/dicarboxylate cotransporter 3) (NaDC-3) (ceNaDC3)	nac-3 indy-2 nad-2 K08E5.2	Caenorhabditis elegans	566
WBGene00000881	P52013	reviewed	CYP5_CAEEL	Peptidyl-prolyl cis-trans isomerase 5 (PPIase 5) (EC 5.2.1.8) (Cyclophilin-5) (Rotamase 5)	cyn-5 cyp-5 F31C3.1	Caenorhabditis elegans	204
WBGene00016335	O16580	reviewed	GLCM1_CAEEL	Putative glucosylceramidase 1 (EC 3.2.1.45)	gba-1 C33C12.3	Caenorhabditis elegans	523
WBGene00015206	Q09216	reviewed	ERP1A_CAEEL	Putative endoplasmic reticulum metallopeptidase 1-A (EC 3.4.-.-) (FXNA-like protease)	B0495.7	Caenorhabditis elegans	895
WBGene00008053	P54812	reviewed	TERA2_CAEEL	Transitional endoplasmic reticulum ATPase homolog 2 (EC 3.6.4.6) (Cell division cycle-related protein 48.2) (p97/CDC48 homolog 2)	cdc-48.2 C41C4.8	Caenorhabditis elegans	810
WBGene00004397	P20784	reviewed	ROL6_CAEEL	Cuticle collagen rol-6 (Protein roller-6)	rol-6 T01B7.7	Caenorhabditis elegans	348
WBGene00006454	G5EEN8	reviewed	AEX4_CAEEL	t-SNARE protein aex-4 (Aboc, expulsion defective protein 4)	aex-4 tag-81 T14G12.2	Caenorhabditis elegans	234
WBGene00011932	Q9XVI6	reviewed	SPTC3_CAEEL	Serine palmitoyltransferase 3 (EC 2.3.1.50) (Long chain base biosynthesis protein 3) (LCB 3) (Serine-palmitoyl-CoA transferase 3) (SPT 3) (SPT3)	sptl-3 T22G5.5	Caenorhabditis elegans	512
WBGene00017758	O01914	reviewed	TAF1B_CAEEL	TATA box-binding protein-associated factor RNA polymerase I subunit B (TATA box-binding protein-associated factor 1B) (TBP-associated factor 1B)	F23H11.2	Caenorhabditis elegans	865
WBGene00000718	Q17459	reviewed	CO145_CAEEL	Putative cuticle collagen 145	col-145 B0222.7	Caenorhabditis elegans	294
WBGene00006494	Q9XTQ7	reviewed	ZPT72_CAEEL	Zinc transporter zipt-7.2 (Histidine-rich membrane protein KE4 homolog 2)	zipt-7.2 hke-4.2 H13N06.5	Caenorhabditis elegans	462
WBGene00012712	O45923	reviewed	TTM1_CAEEL	Zinc transporter ttm-1 (Toxin-regulated target of MAPK 1) (Toxin-regulated target of p38MAPK)	ttm-1 Y39E4A.2	Caenorhabditis elegans	410
WBGene00013038	Q9XTT4	reviewed	ANI1_CAEEL	Anillin-like protein 1	ani-1 Y49E10.19	Caenorhabditis elegans	1159
WBGene00016507	H2KZ86	reviewed	ABH52_CAEEL	Abhydrolase domain-containing protein abhd-5.2	abhd-5.2 cgi-58 C37H5.3	Caenorhabditis elegans	444
WBGene00000442	P26797	reviewed	HM19_CAEEL	Homeobox protein ceh-19	ceh-19 ceh16 F20D12.6	Caenorhabditis elegans	199
WBGene00014117	Q94417	reviewed	CLC91_CAEEL	C-type lectin domain-containing protein 91	clec-91 ZK858.3	Caenorhabditis elegans	225
WBGene00004963	Q9TVY6	reviewed	SPE9_CAEEL	Sperm transmembrane protein 9 (Fertilization defective 9) (Spermatogenesis defective 9)	spe-9 C17D12.6	Caenorhabditis elegans	661
WBGene00011938	P54889	reviewed	ALH13_CAEEL	Probable delta-1-pyrroline-5-carboxylate synthase (P5CS) [Includes: Glutamate 5-kinase (GK) (EC 2.7.2.11) (Gamma-glutamyl kinase); Gamma-glutamyl phosphate reductase (GPR) (EC 1.2.1.41) (Aldehyde dehydrogenase family 13) (Glutamate-5-semialdehyde dehydrogenase) (Glutamyl-gamma-semialdehyde dehydrogenase)]	alh-13 T22H6.2	Caenorhabditis elegans	802
WBGene00020923	Q09340	reviewed	YR23_CAEEL	Uncharacterized protein W02B3.3	W02B3.3	Caenorhabditis elegans	111
WBGene00016391	O44952	reviewed	LONM_CAEEL	Lon protease homolog, mitochondrial (EC 3.4.21.53)	lonp-1 C34B2.6	Caenorhabditis elegans	971
WBGene00017119	O44477	reviewed	T17B1_CAEEL	Probable mitochondrial import inner membrane translocase subunit tim-17B.1	timm-17B.1 tim-17 timm-17 E04A4.5	Caenorhabditis elegans	181
WBGene00016613	Q94175	reviewed	BEST9_CAEEL	Bestrophin homolog 9	best-9 C43G2.4	Caenorhabditis elegans	399
WBGene00013260	Q9U213	reviewed	SRRMH_CAEEL	SRRM2 protein homolog rsr-2 (SR protein-related rsr-2)	rsr-2 Y57A10A.19	Caenorhabditis elegans	425
WBGene00000566	Q9XX14	reviewed	CNT2_CAEEL	Arf-GAP with ANK repeat and PH domain-containing protein cnt-2 (Centaurin-gamma-like protein cnt-2)	cnt-2 Y39A1A.15	Caenorhabditis elegans	1107
