"protein","relType","goTerm","goName","namespace","neverAnnotate"
"BSU_25680","enables","GO:0008962","phosphatidylglycerophosphatase activity","molecular_function","false"
"BSU_25680","enables","GO:0016791","phosphatase activity","molecular_function","false"
"BSU_15090","enables","GO:0003677","DNA binding","molecular_function","false"
"BSU_15100","enables","GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups","molecular_function","false"
"BSU_15100","enables","GO:0016746","acyltransferase activity","molecular_function","false"
"BSU_29220","enables","GO:0016491","oxidoreductase activity","molecular_function","false"
"BSU_29220","enables","GO:0046872","metal ion binding","molecular_function","false"
"BSU_29220","enables","GO:0004470","malic enzyme activity","molecular_function","false"
"BSU_29220","enables","GO:0008948","oxaloacetate decarboxylase activity","molecular_function","false"
"BSU_29220","enables","GO:0016829","lyase activity","molecular_function","false"
"BSU_29220","enables","GO:0003824","catalytic activity","molecular_function","false"
"BSU_29220","enables","GO:0004473","malate dehydrogenase (decarboxylating) (NADP+) activity","molecular_function","false"
"BSU_29220","enables","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","molecular_function","false"
"BSU_29220","enables","GO:0051287","NAD binding","molecular_function","false"
"BSU_29220","enables","GO:0004471","malate dehydrogenase (decarboxylating) (NAD+) activity","molecular_function","false"
"BSU_29220","enables","GO:0005515","protein binding","molecular_function","false"
"BSU_15130","enables","GO:0003677","DNA binding","molecular_function","false"
"BSU_15130","located_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_15130","involved_in","GO:0006355","regulation of DNA-templated transcription","biological_process","false"
"BSU_15130","located_in","GO:0009295","nucleoid","cellular_component","false"
"BSU_15130","enables","GO:0003700","DNA-binding transcription factor activity","molecular_function","false"
"BSU_15130","enables","GO:0000976","transcription cis-regulatory region binding","molecular_function","false"
"BSU_15130","involved_in","GO:2000143","negative regulation of DNA-templated transcription initiation","biological_process","false"
"BSU_15170","involved_in","GO:0071555","cell wall organization","biological_process","false"
"BSU_15170","enables","GO:0008658","penicillin binding","molecular_function","false"
"BSU_15170","enables","GO:0004180","carboxypeptidase activity","molecular_function","false"
"BSU_15170","involved_in","GO:0006508","proteolysis","biological_process","false"
"BSU_15170","enables","GO:0009002","serine-type D-Ala-D-Ala carboxypeptidase activity","molecular_function","false"
"BSU_15170","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_15170","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_15170","involved_in","GO:0009252","peptidoglycan biosynthetic process","biological_process","false"
"BSU_15170","involved_in","GO:0008360","regulation of cell shape","biological_process","false"
"BSU_15210","involved_in","GO:0008360","regulation of cell shape","biological_process","false"
"BSU_15210","is_active_in","GO:0032153","cell division site","cellular_component","false"
"BSU_15210","involved_in","GO:0051301","cell division","biological_process","false"
"BSU_15210","enables","GO:0015648","lipid-linked peptidoglycan transporter activity","molecular_function","false"
"BSU_15210","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_15210","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_15210","involved_in","GO:0009252","peptidoglycan biosynthetic process","biological_process","false"
"BSU_15210","involved_in","GO:0015836","lipid-linked peptidoglycan transport","biological_process","false"
"BSU_15210","located_in","GO:0016020","membrane","cellular_component","false"
"BSU_15180","involved_in","GO:0009058","biosynthetic process","biological_process","false"
"BSU_15180","enables","GO:0016881","acid-amino acid ligase activity","molecular_function","false"
"BSU_15180","involved_in","GO:0009252","peptidoglycan biosynthetic process","biological_process","false"
"BSU_15180","located_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_15180","enables","GO:0008765","UDP-N-acetylmuramoylalanyl-D-glutamate-2,6-diaminopimelate ligase activity","molecular_function","false"
"BSU_15180","involved_in","GO:0051301","cell division","biological_process","false"
"BSU_15180","enables","GO:0016874","ligase activity","molecular_function","false"
"BSU_15180","involved_in","GO:0071555","cell wall organization","biological_process","false"
"BSU_15180","enables","GO:0005524","ATP binding","molecular_function","false"
"BSU_15180","enables","GO:0000287","magnesium ion binding","molecular_function","false"
"BSU_15180","involved_in","GO:0008360","regulation of cell shape","biological_process","false"
"BSU_15200","involved_in","GO:0009252","peptidoglycan biosynthetic process","biological_process","false"
"BSU_15200","involved_in","GO:0009058","biosynthetic process","biological_process","false"
"BSU_15200","involved_in","GO:0051301","cell division","biological_process","false"
"BSU_15200","involved_in","GO:0008360","regulation of cell shape","biological_process","false"
"BSU_15200","enables","GO:0016881","acid-amino acid ligase activity","molecular_function","false"
"BSU_15200","enables","GO:0008764","UDP-N-acetylmuramoylalanine-D-glutamate ligase activity","molecular_function","false"
"BSU_15200","involved_in","GO:0071555","cell wall organization","biological_process","false"
"BSU_15200","enables","GO:0005524","ATP binding","molecular_function","false"
"BSU_15200","enables","GO:0016874","ligase activity","molecular_function","false"
"BSU_15200","located_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_26810","involved_in","GO:0071555","cell wall organization","biological_process","false"
"BSU_26810","enables","GO:0016853","isomerase activity","molecular_function","false"
"BSU_26810","enables","GO:0008881","glutamate racemase activity","molecular_function","false"
"BSU_26810","involved_in","GO:0008360","regulation of cell shape","biological_process","false"
"BSU_26810","involved_in","GO:0009252","peptidoglycan biosynthetic process","biological_process","false"
"BSU_26810","enables","GO:0047661","amino-acid racemase activity","molecular_function","false"
"BSU_15230","enables","GO:0008762","UDP-N-acetylmuramate dehydrogenase activity","molecular_function","false"
"BSU_15230","is_active_in","GO:0005829","cytosol","cellular_component","false"
"BSU_15230","involved_in","GO:0071555","cell wall organization","biological_process","false"
"BSU_15230","enables","GO:0050660","flavin adenine dinucleotide binding","molecular_function","false"
"BSU_15230","involved_in","GO:0051301","cell division","biological_process","false"
"BSU_15230","involved_in","GO:0008360","regulation of cell shape","biological_process","false"
"BSU_15230","involved_in","GO:0009252","peptidoglycan biosynthetic process","biological_process","false"
"BSU_15230","enables","GO:0016491","oxidoreductase activity","molecular_function","false"
"BSU_15230","enables","GO:0071949","FAD binding","molecular_function","false"
"BSU_15230","located_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_15890","involved_in","GO:0006633","fatty acid biosynthetic process","biological_process","false"
"BSU_15890","enables","GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups","molecular_function","false"
"BSU_15890","involved_in","GO:0008654","phospholipid biosynthetic process","biological_process","false"
"BSU_15890","located_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_15890","enables","GO:0016740","transferase activity","molecular_function","false"
"BSU_15890","enables","GO:0043811","phosphate:acyl-[acyl carrier protein] acyltransferase activity","molecular_function","false"
"BSU_15890","involved_in","GO:0006644","phospholipid metabolic process","biological_process","false"
"BSU_17890","enables","GO:0046872","metal ion binding","molecular_function","false"
"BSU_17890","enables","GO:0016744","transketolase or transaldolase activity","molecular_function","false"
"BSU_17890","enables","GO:0016740","transferase activity","molecular_function","false"
"BSU_17890","is_active_in","GO:0005829","cytosol","cellular_component","false"
"BSU_17890","involved_in","GO:0006098","pentose-phosphate shunt","biological_process","false"
"BSU_17890","enables","GO:0004802","transketolase activity","molecular_function","false"
"BSU_23616","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_28000","involved_in","GO:0051726","regulation of cell cycle","biological_process","false"
"BSU_28000","involved_in","GO:1901891","regulation of cell septum assembly","biological_process","false"
"BSU_28000","involved_in","GO:0090529","cell septum assembly","biological_process","false"
"BSU_28000","involved_in","GO:0000917","division septum assembly","biological_process","false"
"BSU_28000","involved_in","GO:0000902","cell morphogenesis","biological_process","false"
"BSU_28000","involved_in","GO:0051301","cell division","biological_process","false"
"BSU_28000","enables","GO:0005515","protein binding","molecular_function","false"
"BSU_28000","involved_in","GO:0032272","negative regulation of protein polymerization","biological_process","false"
"BSU_21920","enables","GO:0005515","protein binding","molecular_function","false"
"BSU_21920","enables","GO:0047228","1,2-diacylglycerol 3-glucosyltransferase activity","molecular_function","false"
"BSU_21920","involved_in","GO:0009246","enterobacterial common antigen biosynthetic process","biological_process","false"
"BSU_21920","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_21920","involved_in","GO:0006629","lipid metabolic process","biological_process","false"
"BSU_21920","involved_in","GO:0070395","lipoteichoic acid biosynthetic process","biological_process","false"
"BSU_21920","enables","GO:0016757","glycosyltransferase activity","molecular_function","false"
"BSU_21920","involved_in","GO:0009247","glycolipid biosynthetic process","biological_process","false"
"BSU_17860","involved_in","GO:0051301","cell division","biological_process","false"
